date,open,high,low,close,adj close,volume,vwap,nse,spy,dj,nasdaq,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,price_movmnt,beta,ds,ts_close_pr,day_of_week,le_day_of_week,close_-1_s,tr,atr,wr_10,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,close_12_ema,close_26_ema,macd,macds,macdh
2013-02-15,189.649994,192.850006,188.0,192.149994,175.685974,1480421,190.58,5896.950195,1519.790039,13981.759766,3192.030029,-1.1500090000000114,4.850006000000008,43.72003294574672,206.924,186.406,196.6649993999999,,195.43926717869076,0,0,0,0,0,0,0,0,0.007075392690444993,-0.0060678075521920505,-0.001045081435784967,0.0005990041221815012,-0.0020727064403213147,1.0,-1.1660542345132456,2013-02-15,191.83559111471732,Friday,0,190.800003,4.850006000000008,5.799298006760489,71.88265708597142,28.117342914028587,24.639782427108777,24.639782427108777,29.372254186294704,29.372254186294704,15.17483890873693,15.17483890873693,193.8997925100157,195.74260470686113,-1.8428121968454434,-1.0086466394589597,-1.6683311147729674
2013-02-18,190.100006,193.800003,187.949997,190.899994,176.564651,1983652,190.74,5887.399902,1519.790039,13981.759766,3192.030029,-2.049987999999985,5.850006000000008,41.8250856236132,206.712,185.758,196.23499909999992,,195.00695544738687,0,0,0,0,0,0,0,0,0.0050014066575401195,-0.0016195308904080052,0.0,0.0,0.0,0.0,-3.0881823169671834,2013-02-18,191.40140651363626,Monday,1,192.149994,5.850006000000008,5.803237043930642,77.9951229368472,22.004877063152808,23.76148063912345,23.76148063912345,27.501996337237617,27.501996337237617,16.280449242895124,16.280449242895124,193.43694795333548,195.35787155163408,-1.9209235982986002,-1.191176073961994,-1.4594950486732121
2013-02-19,190.899994,194.300003,190.0,193.5,178.969406,1143241,192.28,5898.200195,1530.939941,14035.669922,3213.590088,0.0,4.300003000000004,45.55555154320876,206.493,185.497,195.9949989499999,,194.86343588096906,0,0,0,0,0,0,0,0,0.013619685403506887,0.0018344758602741873,0.007336475245841578,0.0038557489831212433,0.006754340906609313,1.0,7.424292517793742,2013-02-19,190.89970055212484,Tuesday,3,190.899994,4.300003000000004,5.687190180834177,65.28116462718944,36.59795209373358,28.040304457326826,28.040304457326826,27.68143237726735,27.68143237726735,28.75804861744578,28.75804861744578,193.44667203796232,195.2110572534388,-1.7643852154764943,-1.3058551177423166,-0.9170601954683555
2013-02-20,194.5,200.399994,194.5,199.800003,184.796326,3331492,197.63,5939.700195,1511.949951,13927.540038999998,3164.409912,1.0,5.899993999999992,52.32853561291156,206.76,185.505,196.13249894999993,,195.33358513040056,0,0,0,0,1,0,0,0,0.03255819042054586,0.00703604466243446,-0.012404137805429483,-0.0077039345895784095,-0.01530381120592994,1.0,4.627342773188251,2013-02-20,190.70240681141746,Wednesday,4,193.5,6.899993999999992,5.7802792891021,30.927820703588317,95.71435000000008,50.59831963821791,50.59831963821791,35.3203947975842,35.3203947975842,81.15416931948533,81.15416931948533,194.4261334455794,195.57190306440648,-1.1457696188270745,-1.2738297036864283,0.25612016971870766
2013-02-21,199.5,199.75,195.550003,197.199997,182.391571,1532828,197.78,5943.049805,1502.420044,13880.620116999999,3131.48999,-0.3000030000000038,4.199996999999996,49.95931407449865,206.757,185.503,196.12999879999992,,195.51133864179099,0,0,0,0,0,0,0,0,-0.013013002217370895,0.0005639358705038511,-0.00630305718367008,-0.003368859243528588,-0.010403178764913479,0.0,-23.075322741474785,2013-02-21,190.49833262081202,Thursday,2,199.800003,4.25,5.663444604651604,22.8571214285714,77.1428785714286,59.44650594928814,59.44650594928814,43.36243184815218,43.36243184815218,91.61465415156006,91.61465415156006,194.85362986650716,195.69934503588888,-0.8457151693817195,-1.1881890099492844,0.6849476811351298
2013-02-22,196.0,199.600006,195.25,198.5,183.59393300000002,1456245,198.13,5852.25,1515.599976,14000.570313,3161.820068,-1.1999969999999962,4.350006000000008,49.46590473631178,206.689,185.506,196.09749909999994,,195.79597305685851,0,0,0,0,0,0,0,0,0.00659220156615703,-0.015278318031864413,0.008772468160708424,0.00864155887769713,0.009685510123568886,1.0,-0.4314742992264171,2013-02-22,190.33389172814978,Friday,0,197.199997,4.350006000000008,5.563656364519744,13.571385714285661,85.71431793773051,68.20244327876892,68.20244327876892,51.642435658357755,51.642435658357755,101.32245851959127,101.32245851959127,195.4154418710859,195.91765383347285,-0.5022119623869514,-1.0509708011512346,1.0975176775285664
2013-02-25,199.0,201.850006,198.350006,200.350006,185.30500800000002,2648383,200.51,5850.299805,1487.849976,13784.169922,3116.25,0.5,3.5,52.72277380893976,207.018,185.507,196.26249924999996,,196.22969048001485,0,0,0,0,0,0,0,0,0.009319888582592695,-0.0003332384980136993,-0.018309580654150115,-0.01545654113811823,-0.014412606353284785,1.0,-27.96762270309344,2013-02-25,189.88408402052337,Monday,1,198.5,3.5,5.407580036601351,10.16949152542373,89.20864008073664,75.20450887942482,75.20450887942482,59.496460065380106,59.496460065380106,106.62060650751425,106.62060650751425,196.17555805758943,196.26181843394733,-0.08626037635789885,-0.8580030663810334,1.5434853800462691
2013-02-26,198.0,199.800003,195.600006,197.300003,182.484055,1702404,197.36,5854.75,1496.939941,13900.129883000001,3129.649902,-2.3500060000000076,4.199996999999996,50.196386414559726,207.035,185.515,196.27499924999995,,196.33162500572774,0,0,0,0,0,0,0,0,-0.015223296069796444,0.0007606781102391658,0.006109463418104921,0.008412545815684291,0.004300008664259947,0.0,-20.012796299620174,2013-02-26,189.46921845612457,Tuesday,3,200.350006,4.75,5.35805474696502,32.7338133378187,67.2661866621813,72.55840147367698,72.55840147367698,63.85044053481239,63.85044053481239,89.97432335140616,89.97432335140616,196.34873320221172,196.34214459452514,0.006588607686580872,-0.6850663417806436,1.383309898934449
2013-02-27,197.550003,199.350006,195.0,197.550003,182.715271,2649094,197.49,5761.350098,1515.98999,14075.370116999999,3162.26001,0.25,4.350006000000008,47.775950742163594,206.757,185.523,196.13999939999994,,196.44766100518225,0,0,0,0,0,0,0,0,0.0012670476880842774,-0.015952842051325855,0.012725994195381007,0.01260709327718712,0.010419730328034671,1.0,-0.07942457425502887,2013-02-27,189.35858614518938,Wednesday,4,197.300003,4.350006000000008,5.282427971098877,30.93525335127481,69.06474664872519,71.39384986535971,71.39384986535971,66.3649103116615,66.3649103116615,81.45172897275614,81.45172897275614,196.53370989481638,196.4352915488055,0.09841834601087385,-0.5283560727870267,1.253548837595801
2013-02-28,199.5,199.899994,189.649994,191.550003,177.165848,3098285,194.28,5796.899902,1514.680054,14054.490234,3160.189941,1.9499969999999962,10.25,40.20619783022161,205.665,185.38,195.52249984999997,,195.9812173856411,0,0,0,0,0,1,0,0,-0.030371971481245263,0.006170394680986568,-0.0008640795840612059,-0.0014834340288344405,-0.0006546169490977416,0.0,-4.922208878280241,2013-02-28,189.24312694292675,Thursday,2,197.550003,10.25,5.653775049241438,74.10069302832822,25.899306971671777,56.2290022341304,56.2290022341304,62.9862742858178,62.9862742858178,42.71445813075559,42.71445813075559,195.76640326475217,196.05969366104597,-0.2932903962937985,-0.4813397377224251,0.37609868285725323
2013-03-01,191.100006,194.800003,189.699997,192.550003,178.090729,1217042,192.57,5693.049805,1518.199951,14089.660156,3169.73999,-0.4499969999999962,5.100006000000008,44.69890114751742,205.312,185.108,195.20999984999997,,195.6544350631991,0,0,0,0,0,0,0,0,0.005220424875566287,-0.017914764573418118,0.002323855120891505,0.0025023975551186073,0.0030219857598110522,1.0,-0.291403487563121,2013-03-01,189.16859753528234,Friday,0,191.550003,5.100006000000008,5.612515679152037,66.90645308215265,23.77054219290938,45.40951555372339,45.40951555372339,57.12735470845299,57.12735470845299,21.973837244264175,21.973837244264175,195.27125439670806,195.79061245177473,-0.5193580550666752,-0.48894381519663205,-0.060828479740086316
2013-03-04,191.600006,192.399994,182.199997,187.050003,173.00375400000001,4110185,186.03,5719.700195,1525.199951,14127.820313,3182.030029,-0.9499969999999962,10.199996999999996,42.05906559770858,205.406,184.019,194.71249999999995,,194.83496534289444,0,0,0,0,0,0,0,0,-0.02856395180458826,0.004681214974897152,0.004610723373682957,0.00270838022901132,0.0038773019360494043,0.0,-6.101824410492027,2013-03-04,188.9940408569806,Monday,1,192.550003,10.350006000000008,5.964406221063009,75.31804692812098,24.681953071879022,38.50032805977526,38.50032805977526,50.91834582556041,50.91834582556041,13.664292528204982,13.664292528204982,194.00575866023365,195.12222060024206,-1.1164619400084064,-0.6144529068509266,-1.0040180663149596
2013-03-05,185.75,195.949997,185.600006,194.550003,179.940567,3641383,191.3,5698.5,1539.790039,14253.769531,3224.1298829999996,-1.3000030000000038,10.349990999999989,44.2396345218611,204.459,184.216,194.33749999999995,,194.80782607214257,0,0,0,0,1,0,0,0,0.0400963149042417,-0.0037065220688548006,0.009566016567489344,0.008914978758903347,0.013230501791722693,1.0,-10.817773146735966,2013-03-05,188.5894997023249,Tuesday,3,187.050003,10.349990999999989,6.289232463111595,37.15012547831403,62.84987452168597,46.61684354707883,46.61684354707883,49.48451173273321,49.48451173273321,40.88150717577008,40.88150717577008,194.089527084281,195.0785678634759,-0.9890407791949087,-0.6893730919071561,-0.5993353745755052
2013-03-06,195.050003,195.550003,191.25,192.100006,177.674545,3678505,193.07,5784.25,1541.459961,14296.240234,3222.3701170000004,0.5,4.300003000000004,38.78357851724975,202.068,185.187,193.62750014999997,,194.54993844622425,0,0,0,0,0,1,0,0,-0.012593169165683427,0.01504781960164947,0.0010845127957084255,0.002979612018254807,-0.0005458111378446873,0.0,-0.8368766704448679,2013-03-06,188.48783669028998,Wednesday,4,194.550003,4.300003000000004,6.142284280441885,49.618297884749026,50.381702115250974,47.87179640313621,47.87179640313621,48.94693995620087,48.94693995620087,45.721509297006875,45.721509297006875,193.7833277595598,194.85184416864394,-1.0685164090841397,-0.765203869196106,-0.6066250797760675
2013-03-07,192.25,192.5,188.149994,190.100006,175.824738,2769632,189.83,5818.600098,1544.26001,14329.490234,3232.090088,0.1499939999999924,4.350006000000008,41.64547371623767,201.161,185.109,193.13500059999996,,194.12613535610765,0,0,0,0,0,0,0,0,-0.010411210001972981,0.005938556943423823,0.001816491554009314,0.0023257863225412123,0.0030164042760700838,0.0,-1.7531548659311988,2013-03-07,188.38130470484344,Thursday,2,192.100006,4.350006000000008,6.010207965430945,59.79641027136422,40.20358972863578,45.31572751163606,45.31572751163606,47.7365358080126,47.7365358080126,40.474110918883,40.474110918883,193.21647621947093,194.4908792913859,-1.2744030719149748,-0.8670459808948632,-0.8147141820402233
2013-03-08,190.949997,191.850006,186.699997,187.399994,173.327484,2215757,188.29,5863.299805,1551.180054,14397.070313,3244.3701170000004,0.8499909999999886,5.150009000000011,47.90243208566938,201.31,184.745,193.02750014999998,,193.48555046504976,0,0,0,0,0,0,0,0,-0.014203086712405666,0.007682209852394539,0.0044811391573884585,0.004716153742835294,0.0037994080194712065,0.0,-1.8488282649527692,2013-03-08,188.31541814115238,Friday,0,190.100006,5.150009000000011,5.946961451084652,73.53692306196912,29.378519103703788,40.00332470899197,40.00332470899197,45.15879877500572,45.15879877500572,29.692376576964463,29.692376576964463,192.3213834074477,193.95324854520194,-1.6318651377542324,-1.0200125412813668,-1.2237051929457312
2013-03-11,187.699997,188.199997,184.899994,187.100006,173.050018,1635817,186.47,5945.700195,1556.219971,14447.290038999998,3252.8701170000004,0.3000030000000038,3.300003000000004,48.71032997920796,201.416,184.509,192.96250074999998,,192.87740337314025,0,0,0,0,0,0,0,0,-0.0016008194061133407,0.01405358633200593,0.003249085744110536,0.0034881906463046786,0.0026199230338923574,0.0,-0.11390824863455681,2013-03-11,188.16727525344538,Monday,1,187.399994,3.300003000000004,5.752749882693899,72.31632864118558,27.683671358814426,35.896773592266115,35.896773592266115,42.07145704742585,42.07145704742585,23.54740668194664,23.54740668194664,191.51790514901649,193.43454147731345,-1.9166363282969598,-1.1993398581294774,-1.4345929403349649
2013-03-12,188.149994,191.449997,187.399994,190.0,175.732239,2607030,189.94,5942.350098,1552.47998,14450.05957,3242.320068,1.0499879999999848,4.050003000000004,51.041671993369405,201.374,184.661,193.01750105,,192.60336495665072,0,0,0,0,0,0,0,0,0.015499686339240926,-0.0005634486923538073,-0.002403253440833697,0.0001916989963186566,-0.0032433047187664377,1.0,-27.508602911990042,2013-03-12,187.774237011655,Tuesday,3,187.100006,4.349990999999989,5.650026816983978,55.93217897155572,44.06782102844427,38.62045607099216,38.62045607099216,40.92112338861462,40.92112338861462,34.01912143574725,34.01912143574725,191.28433468551833,193.17500730547954,-1.890672619961208,-1.3376079892387924,-1.1061292614448313
2013-03-13,189.199997,189.600006,187.449997,188.100006,173.97493,1550781,188.21,5914.100098,1554.52002,14455.280272999998,3245.1201170000004,-0.8000030000000038,2.1500090000000114,48.32403389407065,201.462,184.393,192.92750165,,192.1744736274459,0,0,0,0,0,0,0,0,-0.009999923804533073,-0.004754011381710388,0.0013140523718702113,0.0003612928358327494,0.0008635942600594415,0.0,2.103470732738406,2013-03-13,187.68406906050242,Wednesday,4,190.0,2.550003000000004,5.423422266139409,66.66661016948187,42.90915636363645,40.050022835206924,40.050022835206924,40.63075653747872,40.63075653747872,38.88855543066333,38.88855543066333,190.7943552575005,192.79208158567064,-1.9977263281701312,-1.4696328629911175,-1.0561869303580274
2013-03-14,187.600006,191.25,187.0,190.550003,176.240921,1652041,189.58,5851.200195,1563.22998,14539.139647999998,3258.929932,-0.5,4.25,49.7737556561086,201.463,184.367,192.91500165,,192.01976213911772,0,0,0,0,0,0,0,0,0.013024813402712665,-0.01063558309086965,0.005602989918393142,0.0058012970635121786,0.004255563585352284,1.0,-1.2246449763430558,2013-03-14,187.5909141790938,Thursday,2,188.100006,4.25,5.33779074846532,39.27268363636358,60.72731636363642,46.94245401135009,46.94245401135009,42.73465569543584,42.73465569543584,55.35805064317857,55.35805064317857,190.7567572324338,192.62314231237323,-1.8663850799394197,-1.54898388623903,-0.6348023874007795
2013-03-15,190.0,192.449997,186.5,187.850006,173.743683,1326303,189.03,5908.950195,1560.699951,14514.110352000002,3249.070068,-0.5500030000000038,5.949996999999996,46.20142443094442,201.541,183.859,192.70000225,,191.62264250682077,0,0,0,0,0,0,0,0,-0.014169456138963255,0.009869769974602649,-0.001618462435066692,-0.0017215114928371689,-0.003025491251954948,0.0,-1.4356419830882339,2013-03-15,187.54068597037494,Friday,0,190.550003,5.949996999999996,5.382398014880705,58.90902545454537,26.69693392843436,40.193947317044845,40.193947317044845,41.88775290263884,41.88775290263884,36.80633614585686,36.80633614585686,190.30951068323535,192.26394745131756,-1.9544367680822177,-1.6300749366664797,-0.6487236628314759
2013-03-18,186.699997,187.899994,181.0,181.649994,168.009232,1260904,183.16,5872.600098,1552.099976,14452.05957,3237.590088,-1.1500090000000114,6.899993999999992,42.48578611301137,202.351,182.124,192.23750225,,190.6728664585521,0,1,0,0,0,0,0,0,-0.03300523449822346,-0.006151701368334206,-0.005510332075354896,-0.004275203956365936,-0.003533312535505484,0.0,5.3652205336425185,2013-03-18,187.45999151622993,Monday,1,187.850006,6.899993999999992,5.492816413031332,95.6522131743572,4.467311793681364,28.285068809257016,28.285068809257016,37.35352487151157,37.35352487151157,10.148156684747917,10.148156684747917,188.97714109688036,191.46615197072435,-2.489010873843995,-1.8018629275209586,-1.3742958926460727
2013-03-19,182.0,183.800003,178.449997,178.75,165.327026,1734517,180.43,5835.25,1548.339966,14455.820313,3229.100098,0.3500060000000076,5.350006000000008,38.07599145584562,203.245,179.755,191.50000225000002,,189.53735536726143,0,1,0,0,0,0,0,0,-0.01596463461007913,-0.006360061536068162,-0.00242253080222965,0.0002602219415015483,-0.0026223177639034256,0.0,2.510138387740913,2013-03-19,187.09933294722313,Tuesday,3,181.649994,5.350006000000008,5.482439508045505,98.24559710680802,2.1352522131134326,19.568463277209155,19.568463277209155,31.425171006744094,31.425171006744094,-4.144952181860724,-4.144952181860724,187.40359861692673,190.51138656869958,-3.107787951772849,-2.063048909584112,-2.0894780843774745
2013-03-20,178.5,179.75,173.0,175.149994,161.99736000000001,2200111,175.5,5745.950195,1558.709961,14511.730469,3254.189941,-0.25,6.75,29.163140110426696,203.433,177.102,190.26750180000002,,188.16713047514128,0,1,0,0,0,0,0,0,-0.0201398771910406,-0.015303509703954332,0.006697492299956531,0.0038676570951645672,0.007769918007664023,0.0,1.3160299552616077,2013-03-20,187.04537201484578,Wednesday,4,178.75,6.75,5.574429646698077,88.97438974358978,11.053955432486662,16.730293995634987,16.730293995634987,26.526878669707724,26.526878669707724,-2.8628753525104855,-2.8628753525104855,185.51829063925337,189.3591712354284,-3.840880596175026,-2.418616311170766,-2.84452857000852
2013-03-21,175.149994,178.0,167.550003,168.899994,156.21669,2954477,173.73,5694.399902,1545.800049,14421.490234,3222.600098,0.0,10.449996999999996,27.46815155406918,204.692,173.013,188.85250165,,186.3321650965564,0,1,0,0,0,0,0,0,-0.035683729660779706,-0.00897158716148605,-0.008282433758053154,-0.00621843378312259,-0.00970743674239638,0.0,3.977415480503348,2013-03-21,186.9935852862649,Thursday,2,175.149994,10.449996999999996,5.92785783590479,94.57834809116827,5.421651908831741,12.960746633367238,12.960746633367238,22.004834657594227,22.004834657594227,-5.127429415086738,-5.127429415086738,182.96147121557388,187.8260159081192,-4.864544692545309,-2.90780315881546,-3.9134830674596977
2013-03-22,170.0,177.399994,169.050003,176.0,162.783524,2484488,174.39,5658.75,1556.890015,14512.030272999998,3245.0,1.1000060000000076,8.349990999999989,33.60058452473021,203.875,171.58,187.72750165,,185.34814937307482,0,0,0,0,0,0,0,0,0.04203669915167185,-0.006260519565455702,0.007174256468146956,0.006278133364230332,0.00695087858214305,1.0,-6.71457036627151,2013-03-22,186.98975538656032,Friday,0,168.899994,8.5,6.11411389772763,66.0642608990187,33.9357391009813,19.95241078923859,19.95241078923859,21.320693368142347,21.320693368142347,17.21584563143108,17.21584563143108,181.89041949765507,186.94057063906678,-5.050151141411703,-3.3362735761209636,-3.4277551305814793
2013-03-25,177.449997,180.0,171.399994,172.800003,159.823822,2089708,176.33,5651.350098,1551.689941,14447.75,3235.300049,1.4499969999999962,8.600006000000008,30.307359412753087,202.664,170.036,186.3500015,,184.15308781373437,0,0,0,0,0,0,0,0,-0.018181827787436267,-0.0013076919814446475,-0.003340039405416717,-0.004429447278620491,-0.0029891990755007702,0.0,13.903754129737985,2013-03-25,187.07607304867898,Monday,1,176.0,8.600006000000008,6.293947349122816,78.91565757003796,21.08434242996204,20.329721336146406,20.329721336146406,20.990369357477032,20.990369357477032,19.008425293485153,19.008425293485153,180.49183184579223,185.88267354685362,-5.39084170106139,-3.7471878308333118,-3.287307740456157
2013-03-26,172.350006,174.5,166.0,168.75,156.077972,1191715,169.24,5633.850098,1563.77002,14559.650391,3252.47998,-0.4499969999999962,8.5,29.880194357161145,202.171,167.674,184.92250135,,182.68612706956918,0,0,0,0,0,0,0,0,-0.02343736968072263,-0.003096605182218881,0.007785111368457276,0.0077451776920280935,0.0053101507556649885,0.0,7.568730368115097,2013-03-26,186.77880275976486,Tuesday,3,172.800003,8.5,6.453391183142098,89.60302339542798,10.396976604572018,17.01880642562161,17.01880642562161,19.666515046858557,19.666515046858557,11.723389183147717,11.723389183147717,178.68532837433457,184.60187459548027,-5.916546221145694,-4.18106004082157,-3.4709723606482488
2013-03-28,167.550003,176.399994,167.0,174.199997,161.11866799999999,5148861,171.38,5641.600098,1569.189941,14578.540038999998,3267.52002,-1.1999969999999962,9.399993999999992,34.668412449251136,200.56,166.95,183.75500105,,181.8779242058007,0,0,0,0,0,0,0,0,0.03229601163705542,0.0013756134553084554,0.003465932285874107,0.0012973970866549944,0.004624176041815309,1.0,23.477533977605397,2013-03-28,186.80272014911685,Thursday,2,168.75,9.399993999999992,6.666178500968664,68.9981174667052,31.001882533294793,21.679831794846002,21.679831794846002,20.337620629521037,20.337620629521037,24.36425412549594,24.36425412549594,177.9952554780555,183.82478556752312,-5.8295300894676245,-4.5107543739140405,-2.637551431107168
2013-04-01,175.0,177.5,172.649994,174.25,161.164963,1407812,174.72,5682.549805,1562.170044,14572.849609,3239.169922,0.8000030000000038,4.850006000000008,37.67806001473191,199.787,165.993,182.89000090000002,,181.1514552338197,0,0,0,0,0,0,0,0,0.00028733479847287136,0.007258527064780251,-0.004473580168074864,-0.00039032920887649425,-0.008676334904292315,1.0,0.03958582724959093,2013-04-01,187.11581482062718,Monday,1,174.199997,4.850006000000008,6.535127583641457,68.80907018628395,37.67124319760089,27.01030226243096,27.01030226243096,22.561847840491012,22.561847840491012,35.907211106310854,35.907211106310854,177.4190468434225,183.10993795018004,-5.690891106757533,-4.7467819056788425,-1.8882184021573813
2013-04-02,175.100006,178.300003,174.199997,177.050003,163.754669,1036868,177.04,5704.399902,1570.25,14662.009766,3254.860107,0.8500060000000076,4.100006000000008,39.23611111111112,198.562,165.668,182.1150009,,180.76084073536066,0,0,0,0,0,0,0,0,0.016068666239820395,0.00384512195225728,0.005172264076521937,0.006118237640010626,0.00484389068120028,1.0,4.178974409481936,2013-04-02,186.85894290288275,Tuesday,3,174.25,4.100006000000008,6.359542726824464,49.5433514730643,62.07865807663067,38.69975420049752,38.69975420049752,27.94114996049318,27.94114996049318,60.21696268050621,60.21696268050621,177.36226957649487,182.65777158257595,-5.29550200608108,-4.856525994646771,-0.8779520228686177
2013-04-03,176.550003,177.300003,170.100006,171.300003,158.43649299999998,1374583,174.41,5748.100098,1553.689941,14550.349609,3218.600098,-0.5,7.199996999999996,39.10034602076125,198.28,164.375,181.32750090000002,,179.85980857008823,0,0,0,0,0,0,0,0,-0.03247648468575892,0.00766078759391986,-0.01054612896035656,-0.007615610600596456,-0.011140266496252216,0.0,-4.239314076732077,2013-04-03,186.8990799267911,Wednesday,4,177.050003,7.199996999999996,6.4201028505146365,70.22470726549876,37.85716428571431,38.41889089556979,38.41889089556979,31.433730272185382,31.433730272185382,52.3892121423386,52.3892121423386,176.42959523539196,181.81076235389077,-5.381167118498809,-4.961454272108816,-0.8394256927799848
2013-04-04,169.600006,171.949997,167.0,167.600006,155.014313,1477430,169.23,5672.899902,1559.97998,14606.110352000002,3224.97998,-1.6999969999999962,4.949996999999996,30.31409921026001,196.791,163.169,179.98000105000003,,178.69220832531792,0,0,0,0,0,0,0,0,-0.021599695469149305,-0.013082617685479248,0.004048451904085537,0.003832261388792446,0.001982191575761405,0.0,1.6510224473748394,2013-04-04,186.9288760730461,Thursday,2,171.300003,4.949996999999996,6.314238756435348,88.57138571428565,11.42861428571434,29.422132025617973,29.422132025617973,30.76319752332958,30.76319752332958,26.74000103019476,26.74000103019476,175.07117477632062,180.75152158898157,-5.680346812660957,-5.105232837980057,-1.1502279493618008
